"","GameSno","FieldAbbe","VisitingTeamName","HomeTeamName","VisitingScore","HomeScore","AudienceCnt","Year.x","Date","Weekdays","HeadUmpire","GameTime","Angels","Result","X","ErrorCnt","TotalHittingCnt","TotalHitCnt","TotalHomeRunCnt","Year.y","KindCode","Seq","VisitingHomeType","HitterAcnt","HitterName","HitterUniformNo","RoleType","IsContinuousRace","PlateAppearances","HitCnt","RunBattedINCnt","GameWinningRbiCnt","IsMvp","ScoreCnt","HittingCnt","OneBaseHitCnt","TwoBaseHitCnt","ThreeBaseHitCnt","HomeRunCnt","GrandSlamHomerunCnt","TotalBases","DoublePlayBatCnt","TripplePlayBatCnt","SacrificeHitCnt","SacrificeFlyCnt","BasesONBallsCnt","IntentionalBasesONBallsCnt","HitBYPitchCnt","StrikeOutCnt","StealBaseOKCnt","StealBaseFailCnt","Lobs","LeftBehindLobs","ObstructionCnt","Pkno","CreateTime","CreateUser","UpdateTime","UpdateUser","Rowstamp","Rboe","TeamName"
"548",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3869,1,89,271,1,2023,"A",1,2,1473,"李宗賢",22,"先發",1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"Z011FNFH","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"549",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3873,0,40,144,4,2023,"A",1,2,910,"張進德",69,"先發",1,5,5,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,"Z011FNFF","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"550",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3874,0,91,335,10,2023,"A",1,2,2352,"范國宸",46,"先發",1,5,5,1,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,2,3,0,"Z011FNFJ","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"551",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3876,0,67,287,11,2023,"A",1,2,362,"申皓瑋",29,"先發",1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,"Z011FNFE","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"552",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3877,0,0,2,0,2023,"A",1,2,1217,"于森旭",51,"非先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,"Z011FNFG","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"553",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3878,0,82,310,3,2023,"A",1,2,2305,"王正棠",35,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,"Z011FNFI","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"554",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3879,0,41,172,1,2023,"A",1,2,5496,"辛元旭",67,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z011FNFN","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"555",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3881,0,15,76,0,2023,"A",1,2,6806,"池恩齊",97,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z011FNFP","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"556",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3882,0,69,286,3,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,"Z011FNFL","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"557",248,"新莊","樂天桃猿","富邦悍將",1,1,3735,2023,"2023/9/12","星期二","吳家維",239,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
2023.09.12
VS. R
Angels
gels
Angels
卡卡
秀秀子
Tiffany
潔米
Angels
Angels
Angels
檸檬
Kesha
蓁蓁","D",3885,1,35,130,0,2023,"A",1,2,5563,"姚冠瑋",10,"先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z011FNFO","2023-09-12T22:52:46","batch","2023-09-12T22:52:46","batch",NA,0,"富邦悍將"
"558",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3933,0,89,275,1,2023,"A",1,2,1473,"李宗賢",22,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z011QSF6","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"559",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3934,0,15,59,2,2023,"A",1,2,6736,"王苡丞",14,"非先發",1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z011QSFE","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"560",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3936,0,69,287,3,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Z011QSFA","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,1,"富邦悍將"
"561",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3940,0,17,106,1,2023,"A",1,2,4645,"戴培峰",95,"先發",1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Z011QSFB","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"562",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3941,1,5,20,0,2023,"A",1,2,5927,"戴云真",13,"非先發",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Z011QSFD","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"563",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3945,0,0,1,0,2023,"A",1,2,6909,"豊暐",43,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z011QSFH","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"564",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3946,0,41,149,4,2023,"A",1,2,910,"張進德",69,"先發",1,5,5,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,"Z011QSF4","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"565",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3948,0,91,337,10,2023,"A",1,2,2352,"范國宸",46,"先發",1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Z011QSF8","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"566",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3951,0,70,290,12,2023,"A",1,2,362,"申皓瑋",29,"先發",1,4,3,2,0,0,2,3,2,0,0,1,0,6,0,0,0,1,0,0,0,0,1,0,1,0,0,"Z011QSF3","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"567",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3952,0,1,6,0,2023,"A",1,2,1217,"于森旭",51,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,"Z011QSF5","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"568",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3953,1,82,313,3,2023,"A",1,2,2305,"王正棠",35,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Z011QSF7","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"569",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3955,0,41,172,1,2023,"A",1,2,5496,"辛元旭",67,"非先發",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Z011QSFC","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"570",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3956,0,16,78,0,2023,"A",1,2,6806,"池恩齊",97,"非先發",1,2,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z011QSFF","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,1,"富邦悍將"
"571",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3957,0,34,141,0,2023,"A",1,2,3211,"王勝偉",3,"先發",1,3,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,"Z011QSF9","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"572",250,"新莊","統一7-ELEVEn獅","富邦悍將",10,5,3585,2023,"2023/9/13","星期三","林金達",222,"ANGE
FUBON
Hagels
Ange
Angel
沁沁
Jessy
奶昔
Angels
Angels
gels
Angels
2023.09.13
VS.E
東東
秀秀子
Tiffany
潔米
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3959,0,23,95,0,2023,"A",1,2,6868,"周佳樂",77,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z011QSFG","2023-09-13T22:19:34","batch","2023-09-13T22:19:34","batch",NA,0,"富邦悍將"
"573",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3983,0,90,278,1,2023,"A",1,2,1473,"李宗賢",22,"先發",1,4,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,"Z0120QNW","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"574",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3984,0,15,62,2,2023,"A",1,2,6736,"王苡丞",14,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Z0120QO3","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,1,"富邦悍將"
"575",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3989,0,1,2,0,2023,"A",1,2,6909,"豊暐",43,"非先發",1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z0120QO6","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"576",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3993,0,17,108,1,2023,"A",1,2,4645,"戴培峰",95,"先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z0120QO1","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"577",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3995,0,70,290,3,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,3,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,"Z0120QO0","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"578",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3996,0,91,341,10,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z0120QNY","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"579",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",3999,0,71,293,12,2023,"A",1,2,362,"申皓瑋",29,"先發",1,3,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z0120QNU","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"580",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",4000,0,1,7,0,2023,"A",1,2,1217,"于森旭",51,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z0120QNV","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"581",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",4001,0,82,316,3,2023,"A",1,2,2305,"王正棠",35,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z0120QNX","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"582",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",4003,1,41,175,1,2023,"A",1,2,5496,"辛元旭",67,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z0120QO2","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"583",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",4004,0,16,78,0,2023,"A",1,2,6806,"池恩齊",97,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z0120QO4","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"584",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",4005,0,34,143,0,2023,"A",1,2,3211,"王勝偉",3,"先發",1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,"Z0120QNZ","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"585",252,"新莊","統一7-ELEVEn獅","富邦悍將",6,0,3609,2023,"2023/9/14","星期四","邱景彥",182,"ANGE
FUBON
Hagels
Angels
Angels
沁沁
蓁蓁
維心
Angels
gels
Angels
Angels
東東
Kesha
Tiffany
慈妹
2023.09.14
VS.E
Angels
檸檬
Angel
丹丹
Angel
安娜","L",4007,0,23,96,0,2023,"A",1,2,6868,"周佳樂",77,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z0120QO5","2023-09-14T21:50:36","batch","2023-09-14T21:50:36","batch",NA,0,"富邦悍將"
"586",266,"新莊","樂天桃猿","富邦悍將",4,1,4680,2023,"2023/9/22","星期五","楊崇煇",192,"ANGE
FUBON
Angels
Ange
Angels
2023.09.22
VS. R
Angel
維心
Jessy
東東
奶昔
Angel
gels
Angels
卡卡
秀秀子
Tiffany
Kesha
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",4343,0,13,60,0,2023,"A",1,2,3337,"蔣智賢",11,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,"Z01494VT","2023-09-22T21:58:28","batch","2023-09-22T21:58:28","batch",NA,0,"富邦悍將"
"587",266,"新莊","樂天桃猿","富邦悍將",4,1,4680,2023,"2023/9/22","星期五","楊崇煇",192,"ANGE
FUBON
Angels
Ange
Angels
2023.09.22
VS. R
Angel
維心
Jessy
東東
奶昔
Angel
gels
Angels
卡卡
秀秀子
Tiffany
Kesha
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",4345,0,74,303,3,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,4,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,"Z01494VU","2023-09-22T21:58:28","batch","2023-09-22T21:58:28","batch",NA,0,"富邦悍將"
"588",266,"新莊","樂天桃猿","富邦悍將",4,1,4680,2023,"2023/9/22","星期五","楊崇煇",192,"ANGE
FUBON
Angels
Ange
Angels
2023.09.22
VS. R
Angel
維心
Jessy
東東
奶昔
Angel
gels
Angels
卡卡
秀秀子
Tiffany
Kesha
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",4347,0,46,162,4,2023,"A",1,2,910,"張進德",69,"先發",1,4,4,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,4,0,"Z01494VO","2023-09-22T21:58:28","batch","2023-09-22T21:58:28","batch",NA,0,"富邦悍將"
"589",266,"新莊","樂天桃猿","富邦悍將",4,1,4680,2023,"2023/9/22","星期五","楊崇煇",192,"ANGE
FUBON
Angels
Ange
Angels
2023.09.22
VS. R
Angel
維心
Jessy
東東
奶昔
Angel
gels
Angels
卡卡
秀秀子
Tiffany
Kesha
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",4348,0,93,354,11,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,"Z01494VR","2023-09-22T21:58:28","batch","2023-09-22T21:58:28","batch",NA,0,"富邦悍將"
